"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1987-Q3","Q3-1987","USD","US Dollar","6","Millions","2015","2015",62690.6,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1987-Q4","Q4-1987","USD","US Dollar","6","Millions","2015","2015",62735.8,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1988-Q1","Q1-1988","USD","US Dollar","6","Millions","2015","2015",63910.4,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1988-Q2","Q2-1988","USD","US Dollar","6","Millions","2015","2015",63856.7,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1988-Q3","Q3-1988","USD","US Dollar","6","Millions","2015","2015",65461.6,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1988-Q4","Q4-1988","USD","US Dollar","6","Millions","2015","2015",66877.5,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1989-Q1","Q1-1989","USD","US Dollar","6","Millions","2015","2015",70599.4,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1989-Q2","Q2-1989","USD","US Dollar","6","Millions","2015","2015",72864.5,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1989-Q3","Q3-1989","USD","US Dollar","6","Millions","2015","2015",72043.6,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1989-Q4","Q4-1989","USD","US Dollar","6","Millions","2015","2015",76078.5,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1990-Q1","Q1-1990","USD","US Dollar","6","Millions","2015","2015",72320.9,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1990-Q2","Q2-1990","USD","US Dollar","6","Millions","2015","2015",73493.7,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1990-Q3","Q3-1990","USD","US Dollar","6","Millions","2015","2015",74209.8,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1990-Q4","Q4-1990","USD","US Dollar","6","Millions","2015","2015",72050.9,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1991-Q1","Q1-1991","USD","US Dollar","6","Millions","2015","2015",69508.7,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1991-Q2","Q2-1991","USD","US Dollar","6","Millions","2015","2015",65352,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1991-Q3","Q3-1991","USD","US Dollar","6","Millions","2015","2015",66473.8,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1991-Q4","Q4-1991","USD","US Dollar","6","Millions","2015","2015",65787.4,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1992-Q1","Q1-1992","USD","US Dollar","6","Millions","2015","2015",63579.5,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1992-Q2","Q2-1992","USD","US Dollar","6","Millions","2015","2015",60975.5,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1992-Q3","Q3-1992","USD","US Dollar","6","Millions","2015","2015",56841.8,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1992-Q4","Q4-1992","USD","US Dollar","6","Millions","2015","2015",55535.8,"E","Estimated value"
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1993-Q1","Q1-1993","USD","US Dollar","6","Millions","2015","2015",50808.1,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1993-Q2","Q2-1993","USD","US Dollar","6","Millions","2015","2015",50726.2,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1993-Q3","Q3-1993","USD","US Dollar","6","Millions","2015","2015",49727.6,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1993-Q4","Q4-1993","USD","US Dollar","6","Millions","2015","2015",50962.5,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1994-Q1","Q1-1994","USD","US Dollar","6","Millions","2015","2015",53224,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1994-Q2","Q2-1994","USD","US Dollar","6","Millions","2015","2015",52741.1,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1994-Q3","Q3-1994","USD","US Dollar","6","Millions","2015","2015",53904.8,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1994-Q4","Q4-1994","USD","US Dollar","6","Millions","2015","2015",57267.8,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1995-Q1","Q1-1995","USD","US Dollar","6","Millions","2015","2015",56741.4,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1995-Q2","Q2-1995","USD","US Dollar","6","Millions","2015","2015",56755.4,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1995-Q3","Q3-1995","USD","US Dollar","6","Millions","2015","2015",59714.6,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1995-Q4","Q4-1995","USD","US Dollar","6","Millions","2015","2015",61993.8,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1996-Q1","Q1-1996","USD","US Dollar","6","Millions","2015","2015",60568.7,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1996-Q2","Q2-1996","USD","US Dollar","6","Millions","2015","2015",60581.1,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1996-Q3","Q3-1996","USD","US Dollar","6","Millions","2015","2015",62890.7,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1996-Q4","Q4-1996","USD","US Dollar","6","Millions","2015","2015",63219.6,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1997-Q1","Q1-1997","USD","US Dollar","6","Millions","2015","2015",61675.6,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1997-Q2","Q2-1997","USD","US Dollar","6","Millions","2015","2015",63225.8,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1997-Q3","Q3-1997","USD","US Dollar","6","Millions","2015","2015",62349,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1997-Q4","Q4-1997","USD","US Dollar","6","Millions","2015","2015",64693.3,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1998-Q1","Q1-1998","USD","US Dollar","6","Millions","2015","2015",65727.7,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1998-Q2","Q2-1998","USD","US Dollar","6","Millions","2015","2015",67138.4,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1998-Q3","Q3-1998","USD","US Dollar","6","Millions","2015","2015",68403.7,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1998-Q4","Q4-1998","USD","US Dollar","6","Millions","2015","2015",69870.8,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1999-Q1","Q1-1999","USD","US Dollar","6","Millions","2015","2015",70998.2,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1999-Q2","Q2-1999","USD","US Dollar","6","Millions","2015","2015",70229.3,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","USD","US Dollar","6","Millions","2015","2015",73303.8,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","USD","US Dollar","6","Millions","2015","2015",72471.5,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","USD","US Dollar","6","Millions","2015","2015",73581.6,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","USD","US Dollar","6","Millions","2015","2015",76181.9,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","USD","US Dollar","6","Millions","2015","2015",77439.4,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","USD","US Dollar","6","Millions","2015","2015",78618.4,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","USD","US Dollar","6","Millions","2015","2015",77686,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","USD","US Dollar","6","Millions","2015","2015",77297,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","USD","US Dollar","6","Millions","2015","2015",78012,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","USD","US Dollar","6","Millions","2015","2015",80741.1,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","USD","US Dollar","6","Millions","2015","2015",74863.9,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","USD","US Dollar","6","Millions","2015","2015",78752.1,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","USD","US Dollar","6","Millions","2015","2015",77592.2,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","USD","US Dollar","6","Millions","2015","2015",78239.2,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","USD","US Dollar","6","Millions","2015","2015",81090.2,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","USD","US Dollar","6","Millions","2015","2015",78806.5,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","USD","US Dollar","6","Millions","2015","2015",78696.2,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","USD","US Dollar","6","Millions","2015","2015",79090.9,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","USD","US Dollar","6","Millions","2015","2015",80534.1,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","USD","US Dollar","6","Millions","2015","2015",82127.5,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","USD","US Dollar","6","Millions","2015","2015",84267.6,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","USD","US Dollar","6","Millions","2015","2015",85738.8,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","USD","US Dollar","6","Millions","2015","2015",85667.6,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","USD","US Dollar","6","Millions","2015","2015",86532,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","USD","US Dollar","6","Millions","2015","2015",89194,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","USD","US Dollar","6","Millions","2015","2015",87791.2,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","USD","US Dollar","6","Millions","2015","2015",90705.5,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","USD","US Dollar","6","Millions","2015","2015",95726.2,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","USD","US Dollar","6","Millions","2015","2015",96608.7,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","USD","US Dollar","6","Millions","2015","2015",98304.6,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","USD","US Dollar","6","Millions","2015","2015",102523.5,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","USD","US Dollar","6","Millions","2015","2015",102566.7,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","USD","US Dollar","6","Millions","2015","2015",102484.8,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2007-Q4","Q4-2007","USD","US Dollar","6","Millions","2015","2015",105994.7,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","USD","US Dollar","6","Millions","2015","2015",105790.2,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","USD","US Dollar","6","Millions","2015","2015",103590,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","USD","US Dollar","6","Millions","2015","2015",102373.2,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","USD","US Dollar","6","Millions","2015","2015",102497.9,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","USD","US Dollar","6","Millions","2015","2015",91955.6,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","USD","US Dollar","6","Millions","2015","2015",90136.2,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","USD","US Dollar","6","Millions","2015","2015",89143.4,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","USD","US Dollar","6","Millions","2015","2015",90721.2,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","USD","US Dollar","6","Millions","2015","2015",90096.3,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","USD","US Dollar","6","Millions","2015","2015",94049.2,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","USD","US Dollar","6","Millions","2015","2015",98847.6,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","USD","US Dollar","6","Millions","2015","2015",100146.3,,
"SWE","Sweden","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","2011-Q1","Q1-2011","USD","US Dollar","6","Millions","2015","2015",98340.9,,
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1975-Q1","Q1-1975","USD","US Dollar","6","Millions","2015","2015",61816.2,"E","Estimated value"
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1975-Q2","Q2-1975","USD","US Dollar","6","Millions","2015","2015",58486.4,"E","Estimated value"
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1975-Q3","Q3-1975","USD","US Dollar","6","Millions","2015","2015",58871.6,"E","Estimated value"
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1975-Q4","Q4-1975","USD","US Dollar","6","Millions","2015","2015",59322.1,"E","Estimated value"
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1976-Q1","Q1-1976","USD","US Dollar","6","Millions","2015","2015",57010.9,"E","Estimated value"
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1976-Q2","Q2-1976","USD","US Dollar","6","Millions","2015","2015",53916.2,"E","Estimated value"
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1976-Q3","Q3-1976","USD","US Dollar","6","Millions","2015","2015",53047.8,"E","Estimated value"
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1976-Q4","Q4-1976","USD","US Dollar","6","Millions","2015","2015",54268.7,"E","Estimated value"
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1977-Q1","Q1-1977","USD","US Dollar","6","Millions","2015","2015",54784.5,"E","Estimated value"
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1977-Q2","Q2-1977","USD","US Dollar","6","Millions","2015","2015",53981.4,"E","Estimated value"
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1977-Q3","Q3-1977","USD","US Dollar","6","Millions","2015","2015",53831.3,"E","Estimated value"
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1977-Q4","Q4-1977","USD","US Dollar","6","Millions","2015","2015",54941.2,"E","Estimated value"
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1978-Q1","Q1-1978","USD","US Dollar","6","Millions","2015","2015",56194.8,"E","Estimated value"
"CHE","Switzerland","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1978-Q2","Q2-1978","USD","US Dollar","6","Millions","2015","2015",57121.9,"E","Estimated value"
